Dataset,Index,qps@t1,eff@t1,qps@t2,eff@t2,qps@t4,eff@t4,qps@t8,eff@t8,qps@t16,eff@t16
SIFT1M,SuCo,348.7,1,675,0.968,1315.2,0.943,2181.9,0.782,2461.7,0.441
SIFT1M,SHG,5271.6,1,9795.7,0.929,"18,029",0.855,"26,412",0.626,"29,492",0.35
SIFT1M,CSPG,4933.1,1,9575.7,0.971,"17,974",0.911,"25,629",0.649,"28,452",0.36
SIFT1M,HNSW32,5772.7,1,"10,870",0.942,"20,004",0.866,"30,638",0.663,"33,812",0.366
SIFT1M,HNSW48,6442.3,1,"12,021",0.933,"22,007",0.854,"33,661",0.653,"37,205",0.361
SIFT10M,SuCo,38.1,1,73.3,0.962,111,0.728,134.7,0.442,141.3,0.232
SIFT10M,SHG,4135.9,1,8230.5,0.995,"15,065",0.911,"21,198",0.641,"23,198",0.351
SIFT10M,CSPG,3934.4,1,7356.5,0.935,"14,568",0.926,"20,510",0.652,"22,034",0.35
SIFT10M,HNSW32,5151.4,1,9867.9,0.958,"18,073",0.877,"27,033",0.656,"28,834",0.35
SIFT10M,HNSW48,5135.9,1,"11,248",1.095,"19,804",0.964,"31,101",0.757,"34,849",0.424
GIST1M,SuCo,56.1,1,106.1,0.946,164.4,0.733,242.7,0.541,236.8,0.264
GIST1M,SHG,439,1,799.3,0.91,1139.8,0.649,1464.6,0.417,1484.7,0.211
GIST1M,CSPG,513.6,1,884.4,0.861,1259,0.613,1637.5,0.399,1673.3,0.204
GIST1M,HNSW32,599.3,1,1003.8,0.837,1267.4,0.529,1288.5,0.269,1256.3,0.131
GIST1M,HNSW48,500.2,1,700.1,0.7,935.9,0.468,996.8,0.249,948.5,0.119
DEEP1M,SuCo,347.4,1,673.9,0.97,1306.4,0.94,2135.8,0.769,2415.2,0.435
DEEP1M,SHG,5446.7,1,"10,366",0.952,"19,193",0.881,"28,231",0.648,"31,400",0.36
DEEP1M,CSPG,5356.1,1,"10,585",0.988,"19,522",0.911,"26,438",0.617,"28,795",0.336
DEEP1M,HNSW32,5826.6,1,"11,199",0.961,"20,547",0.882,"31,711",0.68,"35,209",0.378
DEEP1M,HNSW48,6638.4,1,"12,753",0.961,"23,274",0.877,"35,978",0.677,"40,366",0.38
DEEP10M,SuCo,38.6,1,73,0.945,86.5,0.56,118.9,0.385,135,0.218
DEEP10M,SHG,2390.1,1,4708.2,0.985,8801.6,0.921,"12,411",0.649,"13,822",0.361
DEEP10M,CSPG,1885.5,1,3683,0.977,6821.2,0.904,8966.9,0.594,9300.7,0.308
DEEP10M,HNSW32,3526.5,1,6907.7,0.979,"12,919",0.916,"18,998",0.673,"20,420",0.362
DEEP10M,HNSW48,2924.6,1,5752.6,0.983,"10,741",0.918,"15,536",0.664,"16,399",0.35
SPACEV10M,SuCo,36.9,1,69,0.935,115.3,0.782,188.2,0.638,171.3,0.29
SPACEV10M,SHG,3598.3,1,6771.3,0.941,"12,545",0.872,"17,736",0.616,"19,662",0.342
SPACEV10M,CSPG,2505.2,1,4851.1,0.968,9268.7,0.925,"13,040",0.651,"14,560",0.363
SPACEV10M,HNSW32,3664.6,1,6989.9,0.954,"12,775",0.871,"19,238",0.656,"21,538",0.367
SPACEV10M,HNSW48,4758.2,1,9128,0.959,"15,249",0.801,"24,143",0.634,"26,659",0.35
MSong,SuCo,83.1,1,151.3,0.91,260.4,0.783,393.2,0.591,413.6,0.311
MSong,SHG,3935.4,1,7229.5,0.919,"12,012",0.763,"17,391",0.552,"18,395",0.292
MSong,CSPG,4625.7,1,6601,0.714,"10,559",0.571,"10,602",0.287,"10,504",0.142
MSong,HNSW32,4989.6,1,8726,0.874,9996,0.501,"21,763",0.545,"22,317",0.28
MSong,HNSW48,3507.7,1,6376.3,0.909,"10,255",0.731,"15,383",0.548,"15,575",0.278
Enron,SHG,5033.9,1,7350.5,0.73,8941.1,0.444,"12,492",0.31,"12,064",0.15
Enron,CSPG,3137.2,1,4149.2,0.661,4882.3,0.389,5420.9,0.216,5353.1,0.107
Enron,HNSW32,4398.4,1,6385.7,0.726,8045,0.457,"10,927",0.311,"10,661",0.151
Enron,HNSW48,4017.3,1,5769.3,0.718,6988.8,0.435,9838.2,0.306,9695.1,0.151
OpenAI1M,SuCo,46.6,1,79.4,0.852,103.3,0.555,143.3,0.385,144.7,0.194
OpenAI1M,SHG,1815.5,1,3020.8,0.832,4114.4,0.567,6008,0.414,6067.9,0.209
OpenAI1M,CSPG,1725.2,1,2848.2,0.826,3824.5,0.554,4918.1,0.356,4761.6,0.173
OpenAI1M,HNSW32,1969.4,1,3216.5,0.817,3902.6,0.495,4726.3,0.3,4484.6,0.142
OpenAI1M,HNSW48,2064.6,1,2955.9,0.716,3875.8,0.469,4416,0.267,4309.8,0.13
MSTuring10M,SuCo,20,1,39,0.973,61.4,0.767,77.6,0.484,85.4,0.267
MSTuring10M,SHG,805.2,1,1525.2,0.947,2799.6,0.869,3400,0.528,3682.3,0.286
MSTuring10M,CSPG,651.9,1,1261,0.967,2365.5,0.907,2971.9,0.57,3218,0.309
MSTuring10M,HNSW32,641.4,1,1224.7,0.955,2156.4,0.841,2623.2,0.511,2704.3,0.264
MSTuring10M,HNSW48,976.7,1,1854.8,0.95,3131.6,0.802,3965.7,0.508,4070.4,0.26
