Dataset,Index,cold mean (ms),cold p95 (ms),warm mean (ms),warm p95 (ms),cold/warm
SIFT1M,SuCo,5.211,5.908,4.686,5.236,1.11
SIFT1M,SHG,1.198,1.954,0.316,0.392,3.79
SIFT1M,CSPG,0.525,0.61,0.377,0.468,1.39
SIFT1M,HNSW32,0.487,0.673,0.219,0.274,2.23
SIFT1M,HNSW48,0.348,0.391,0.238,0.293,1.46
SIFT10M,SuCo,37.245,42.242,31.247,32.032,1.19
SIFT10M,SHG,6.52,8.723,2.5,6.039,2.61
SIFT10M,CSPG,3.857,6.408,1.424,3.182,2.71
SIFT10M,HNSW32,0.387,0.543,0.204,0.311,1.9
SIFT10M,HNSW48,0.407,0.524,0.269,0.413,1.52
GIST1M,SuCo,18.717,19.36,18.688,19.345,1
GIST1M,SHG,2.619,3.521,2.551,3.295,1.03
GIST1M,CSPG,3.198,4.236,3.061,4.222,1.04
GIST1M,HNSW32,1.999,2.51,1.839,2.477,1.09
GIST1M,HNSW48,2.16,2.739,1.984,2.534,1.09
DEEP1M,SuCo,4.344,4.531,3.977,4.178,1.09
DEEP1M,SHG,0.45,0.61,0.322,0.412,1.4
DEEP1M,CSPG,0.528,0.693,0.366,0.499,1.44
DEEP1M,HNSW32,0.315,0.459,0.241,0.311,1.31
DEEP1M,HNSW48,0.333,0.451,0.202,0.284,1.65
DEEP10M,SuCo,34.893,35.619,34.272,35.254,1.02
DEEP10M,SHG,13.312,19.02,2.081,6.916,6.4
DEEP10M,CSPG,0.802,1.05,0.604,0.81,1.33
DEEP10M,HNSW32,0.559,0.744,0.363,0.519,1.54
DEEP10M,HNSW48,0.551,0.722,0.355,0.482,1.55
SPACEV10M,SuCo,37.973,39.847,37.189,37.912,1.02
SPACEV10M,SHG,7.856,11.989,2.206,6.399,3.56
SPACEV10M,CSPG,5.38,7.679,1.403,3.363,3.83
SPACEV10M,HNSW32,0.63,0.889,0.364,0.524,1.73
SPACEV10M,HNSW48,0.536,0.879,0.389,0.604,1.38
MSong,SuCo,13.509,13.982,13.422,14.07,1.01
MSong,SHG,0.522,0.622,0.396,0.532,1.32
MSong,CSPG,0.466,0.633,0.357,0.494,1.31
MSong,HNSW32,0.39,0.521,0.276,0.403,1.42
MSong,HNSW48,0.397,0.508,0.297,0.426,1.34
Enron,SHG,0.529,0.852,0.394,0.667,1.34
Enron,CSPG,0.653,0.975,0.471,0.733,1.39
Enron,HNSW32,0.338,0.481,0.23,0.361,1.47
Enron,HNSW48,0.351,0.473,0.254,0.395,1.38
OpenAI1M,SuCo,46.249,98.45,22.515,23.231,2.05
OpenAI1M,SHG,11.187,17.822,3.551,8.267,3.15
OpenAI1M,CSPG,10.937,16.297,2.56,5.751,4.27
OpenAI1M,HNSW32,3.158,4.983,1.105,2.146,2.86
OpenAI1M,HNSW48,1.13,1.624,0.798,1.18,1.42
MSTuring10M,SuCo,81.62,83.645,80.66,81.638,1.01
MSTuring10M,SHG,31.517,62.982,3.319,4.73,9.49
MSTuring10M,CSPG,3.37,4.198,2.751,3.584,1.23
MSTuring10M,HNSW32,3.457,4.334,2.879,3.658,1.2
MSTuring10M,HNSW48,2.421,3.234,1.937,2.628,1.25
UQ-V,SuCo,17.691,19.681,18.155,22.984,0.97
UQ-V,SHG,3.745,7.954,5.413,7.74,0.69
UQ-V,CSPG,2.67,3.875,2.614,3.819,1.02
UQ-V,HNSW32,4.026,5.945,3.972,5.566,1.01
UQ-V,HNSW48,5.646,7.304,5.546,7.057,1.02
